,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240
R31,AAMAS07-a50-miles,CIKM02-p177-amiri,CIKM08-p1329,CIKM09-p681,CIVR08-p17-wang,DEBS10-p113-alves,DMSN05-p21-aly,DMSN07-p37-ahmad,DOLAP09-p57-thiele,EDBT08-p157-ivanova,EDBT09-p36-scholl,EDBT09-p862-mishra,EDBT10-p299-missier,EDBT10-p701-maier,GECCO05-p1819-mellor,GECCO10-p1023-puig,GIS04-p118-fornari,GRID06-04100480,GRID08-04662795,GRID08-04662805,HPDC09-p1-yi,HPDC09-p81-hironaka,HPDC09-p197-scholl,HPDC09-p207-raicu,HPDC10-p227-gehani,HPDC10-p613-gehani,HPDC10-p766-bui,IMC03-p115-wei,IMC04-p175-tsang,JCDL08-p134-janee,JCDL09-p345-antunes,JCDL10-p29,JCDL10-p399,MGC04-p29-fontes,MineNet06-p305-lee,MineNet07-p23-matray,MM07-p775-chattopadhyay,MobiHoc00-p75-jonsson,PLDI10-p363-chambers,PODS03-p244-heeren,SAC04-1196,SC01-p53-andrade,SC07-a23-perlman,SC10-75590040,SIGCOMM06-p219-zhao,SIGMETRICS06-p387-zhao,SIGMETRICS07-p381-deng,SIGMETRICS08-p407-jung,SIGMOD00-p451-szalay,SIGMOD01-p367-kalnis,SIGMOD02-p73-olston,SIGMOD02-p263-bruno,SIGMOD02-p570-szalay,SIGMOD02-p600-luo,SIGMOD02-p612-altinel,SIGMOD03-p662-bornhovd,SIGMOD04-p311-bruno,SIGMOD04-p647-ilyas,SIGMOD04-p815-guo,SIGMOD04-p937-guo,SIGMOD06-p683-agrawal,SIGMOD07-p175-larson,SIGMOD07-p533-zhou,SIGMOD08-p499-mishra,SIGMOD08-p765-silberstein,SIGMOD08-p791-thiagarajan,SIGMOD08-p941-bruno,SIGMOD08-p1007-heinis,SIGMOD09-p509-zhang,SIGMOD10-p615-zhou,SIGMOD10-p627-roh,SIGMOD10-p969-xu,SIGMOD10-p1183-alagiannis,SIGMOD10-p1215-vartak,StorageSS07-p13-hasan,SPAA06-p59-romein,VLDB02-p550-bright,VLDB03-p57-shah,VLDB03-p369-lim,VLDB03-p718-altinel,VLDB03-p1129-sattler,VLDB04-p1158-aboulnaga,VLDB05-p457-guo,VLDB05-p673-shah,VLDB05-p1097-bruno,VLDB05-p1187-lim,VLDB06-p1015-luo,VLDB07-p830-haas,VLDB07-p1093-papadomanolakis,VLDB07-p1116-zhang,VLDB07-p1219-lee,VLDB07-p1394-scholl,WOWMOM00-p55-omar,WWW05-p54-gupta,WWW10-p121-benson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R32,ACMSE05-p188-harihar,AOSD05-p111-monteiro,AOSD05-p123-cole,AOSD06-p109-cacho,AOSD08-p72-cacho,AOSD09-p111-chavez,ARM08-p51-schroter,ARM09-a5-cugola,CASCON05-p83-godil,CASCON10-p203-singh,CIKM09-p2097,CIKM10-p489,DEBS03-1-belokosztolski,DEBS07-p38-castelli,DEBS07-p128-cugola,DEBS07-p158-salvucci,DEBS07-p250-liu,DEBS08-p201-shatsky,DEBS08-p321-jerzak,DEBS09-a22-dempo,DEBS10-p160-eyers,EA06-p3-batista,ESEC05-p166-sullivan,ESEC09-p299-figueiredo,FuturePlay09-p19-drachen,FuturePlay10-p134-lameman,I3D09-p155-kovacs,ICSE05-p596-terbeek,ICSE08-p91-hoffman,ICSE10-p65-ferrari,iiWAS10-p435-braga_silva,iiWAS10-p776-silva,Middleware06-p121-ko,MobiCom05-p103-muthusamy,MSWIM07-p21-boukerche,MSWIM09-p245-villas,MSWIM10-p110-villas,PPPJ07-p63-hoffman,SAC01-p176-heimbigner,SAC08-p100-ceriotti,SAC08-p1923-frery,SIGMOD02-p621-fung,SIGMOD08-p133-liu,SIGMOD08-p1373-konstan,SIGSOFT06-p152-castorfilho,UbiComp08-p262-shin,VLDB02-p1107-liu,VLDB04-p1281-liu,VLDB05-p1279-petrovic,WWW05-p539-petrovic,WWW06-p113-jun,WWW07-p727-halaschek-wiener,WWW10-p951-vankleek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R33,CoNEXT05-p146-bitsaki,CoNEXT06-a33-lepropre,CoNEXT06-a35-gellman,CoNEXT07-a41-van_den_schrieck,CoNEXT07-a52-suchara,ICS06-p269-garg,IMC0-p36-xia,IMC09-p267-trestian,IMC10-p424-gerber,MineNet06-p311-huang,MobiCom06-p206-antunes,NOSSDAV04-p30-antonova,PODS06-p298-zhao,PODS06-p308-kashyap,PODS08-p301-sharfman,PODS10-p77-cormode,SIGCOMM01-p135-kumar,SIGCOMM03-p151-qiu,SIGCOMM08-p15-levchenko,SIGMETRICS05-p388-he,SIGMOD03-p28-babcock,SIGMOD03-p563-olston,SIGMOD05-p25-cormode,SIGMOD07-p1178-cormode,SOSP05-a02-jain,SPAA02-p63-gibbons,VLDB04-p312-das,VLDB05-p13-cormode,VLDB07-p962-jain,WSC03-p694-liljenstam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R34,ASIACCS07-p117-zhang,ASPLOS10-p323-romanescu,CASES08-p1-gupta,CCS09-p477-sharif,CIVR08-p119-liu,DAC10-p108-lee,DAC10-p537-constantinides,EuroSys08-p137-kong,HotMobile08-p65-veeraraghavan,HotMobile09-a9-flinn,HPDC07-p199-hildebrand,ICSE06-p462-sohn,IMC05-p27-brik,IMC05-p29-mishra,IMC06-p53-ma,ISCA09-p105-carretero,ISCA10-p473-ansari,IWCMC09-p1253-hamouda,MICRO06-27320026,MIR08-p188-anguera,MobiArch10-p27-alperovich,MobiCom07-p318-kumar,MobiCom10-p269-giustiniano,MobileHCI05-p311-gurrin,Mobility06-a14-singh,Mobility07-p230-singh,MobiSys03-p145-carter,MobiSys03-p287-delara,MobiSys04-p70-shin,MobiSys04-p139-phan,MobiSys06-p83-amir,MobiSys06-p220-pering,MobiSys06-p233-nicholson,MobiSys06-p246-mhatre,MobiSys09-p83-veeraraghavan,MobiSys09-p95-li,MobiSys09-p277-zhu,MobiSys10-p209-balasubramanian,MobiSys10-p345-puttaswamy,MobiWac04-p19-shin,NOSSDAV05-p39-korhonen,OSDI06-p219-peek,PRESTO09-p43-giustiniano,SAC07-p880-o_hare,SC07-a27-devulapalli,SOSP05-a01-walters,SPAA02-p153-cain,StorageSS05-p44-burns,VEE08-p31-kumar,VEE08-p101-jansen,VSSN04-p72-pillai,VTDC09-p59-nocentino,WMASH03-p10-efstathiou,WMASH04-p29-bensalem,WMASH04-p51-bargh,WMASH05-p56-brunato,WOWMOM06-25930181,WOWMOM06-25930581,WWW07-p1285-dalal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R35,CHI07-p867-song,CHI08-p29-fogarty,CIKM01-p568-bauer,CIKM02-p461-shah,CIKM02-p648-wu,CIKM03-p2-billerbeck,CIKM05-p335-torres,CIKM06-p238-li,CIKM06-p397-zigoris,CIKM06-p866-melucci,CIKM07-p351,CIKM07-p633,CIKM07-p857,CIKM07-p1003,CIKM07-p1015,CIKM08-p1323,CIKM08-p1375,CIKM08-p1429,CIKM09-p797,CIKM09-p977,CIKM09-p1227,CIKM09-p1769,CIKM10-p69,CIKM10-p519,CIKM10-p619,CIKM10-p969,CIKM10-p1079,CIKM10-p1609,CIVR07-p73-yang,CIVR07-p266-huurnink,CIVR07-p472-takeuchi,CIVR07-p486-christel,CIVR08-p447-christel,CIVR08-p485-rooij,CIVR08-p551-adcock,CIVR08-p561-rooij,CIVR09-a2-wilkins,CIVR09-a8-havley,CIVR09-a15-wei,CIVR09-a18-chu,CIVR09-a51-zheng,CIVR09-a54-vrochidis,CIVR09-a55-ayache,CIVR10-p66-yuan,CIVR10-p274-vrochidis,CSCW08-p485-evans,DocEng08-p298-pimentel,DocEng10-p17-faga,ETRA10-p37-zhang,ETRA10-p299-kammerer,EuroITV09-p67-motti,EuroITV10-p47-vandenheuvel,HT05-p286-buerger,HT07-p77-zhou,HT07-p217-halvey,HT09-p119-steichen,HT09-p251-auyeung,IIiX08-p152-terai,iiWAS09-p130-tomassen,IUI00-p272-tatemura,IUI07-p180-cimiano,IUI09-p419-girgensohn,JCDL08-p201-cunningham,JCDL08-p221-villa,JCDL08-p440-pickens,JCDL09-p29-edvardsen,JCDL09-p87-halvey,JCDL09-p105-murata,JCDL09-p125-clarkson,JCDL09-p345-antunes,JCDL10-p303,KCAP09-p17-lopez,KDD04-p306-steyvers,KDD08-p7-anagnostopoulos,KDD08-p160-crandall,KDD09-p807-tang,KDD10-p959-yin,MIR04-p69-pan,MIR05-p3-jaimes,MIR05-p17-amir,MIR07-p177-huurnink,MIR07-p323-hopfgartner,MIR08-p371-rohr,MIR08-p459-huurnink,MIR10-p385-ayache,MIR10-p487-ramzan,MM02-p243-wang,MM05-p221-mei,MM07-p261-vinciarelli,MM07-p707-christel,MM07-p811-derooij,MM08-p189-olivares,MM08-p339-hopfgartner,MM08-p489-villa,MM08-p877-villa,MM08-p1085-lux,MM09-p213-zhang,MM09-p833-biel,MM09-p1161-boll,MM10-p421-hong,MM10-p963-hurst,MM10-p967-zheng,MM10-p1103-yi,MobileHCI07-p367-hurst,OZCHI-p301-ali,RecSys07-p57-zhang,RecSys08-p51-zanardi,RecSys08-p131-yildirim,RecSys08-p211-krishnan,RecSys08-p311-lee,RecSys08-p259-shepitsen,RecSys09-p45-gemmell,RecSys09-p61-krestel,RecSys09-p181-jamali,RecSys10-p143-zhao,RecSys10-p225-burke,RecSys10-p237-cantador,RecSys10-p297-marx,RecSys10-p361-p361-musto,SAC05-p1011-baziz,SAC07-p1346-immaneni,SAC08-p1101-vercoustre,SAC08-p1117-pasca,SAC08-p1246-cattelan,SAC09-p670-schmidt,SAC10-p1446-d_amato,SAC10-p1723-durao,SAC10-p1884-ryu,SIGIR01-p267-manmatha,SIGIR01-p285-arampatzis,SIGIR01-p294-zhang,SIGIR01-p386-montague,SIGIR02-p159-mcnamee,SIGIR02-p413-shou,SIGIR03-p213-ruthven,SIGIR03-p387-billerbeck,SIGIR04-p595-white,SIGIR05-p35-white,SIGIR05-p43-shen,SIGIR05-p178-chirita,SIGIR05-p441-freund,SIGIR05-p615-jensen,SIGIR05-p681-shen,SIGIR06-p19-agichtein,SIGIR06-p445-chucarroll,SIGIR06-p501-wang,SIGIR06-p643-fernandez,SIGIR07-p47-zhang,SIGIR07-p159-white,SIGIR07-p463-gao,SIGIR07-p511-shokouhi,SIGIR07-p671-bast,SIGIR07-p767-mei,SIGIR07-p918-buscher,SIGIR07-p924-wilkins,SIGIR08-p1,SIGIR08-p163,SIGIR08-p243,SIGIR08-p705,SIGIR08-p721,SIGIR08-p733,SIGIR08-p775,SIGIR08-p811,SIGIR08-p851,SIGIR08-p857,SIGIR09-p323,SIGIR09-p524,SIGIR09-p638,SIGIR09-p678,SIGIR09-p762,SIGIR10-p242,SIGIR10-p347,SIGIR10-p643,SIGIR10-p803,SIGIR10-p811,SIGIR10-p827,SIGIR10-p867,SISAP10-p125-zavrel,UIST00-p51-fass,WI07-30260312,WIDM04-p112-khoussainov,WIDM06-p51-desai,WIDM09-p7-stamou,WSDM08-p45-mei,WSDM08-p207-agarwal,WSDM09-p15-teevan,WSDM09-p152-xu,WSDM10-p71-wetzker,WSDM10-p241-goyal,WSDM10-p431-taneva,WWW03-p700-guha,WWW04-p374-rocha,WWW05-p453-zhang,WWW07-p81-nie,WWW07-p591-xu,WWW08-p695-leskovec,WWW08-p1023-tvarozek,WWW08-p1101-cheng,WWW08-p1147-abel,WWW08-p1165-graham,WWW08-p1241-szummer,WWW09-p381-gollapudi,WWW09-p1197-yan,WWW09-p1207-krause,WWW10-p71-bao,WWW10-p391-guan,WWW10-p881-santos,WWW10-p1171-radlinski,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R36,ACMSE08-p198-montgomery,APGV07-p134-mata,AVI08-p494-mota,BCSHCI08-p87-Satpathy,CHI03-p457-rui,CHI04-p73-tory,CHI08-p29-fogarty,CHI08-p1187-mackay,CHI10-p75-branham,CHI10-p951,CIKM08-p399,CIKM08-p561,CIKM09-p1585,CIKM09-p1713,CIKM09-p1895,CIKM10-p449,CIKM10-p529,CIKM10-p579,CIKM10-p1497,CIVR07-p464-koskela,CIVR07-p486-christel,CIVR07-p603-li,CIVR07-p627-hauptmann,CIVR08-p169-yu,CIVR08-p407-christel,CIVR08-p465-adcock,CIVR08-p551-adcock,CIVR08-p561-rooij,CIVR09-a32-decamp,DocEng06-p176-cesar,DocEng10-p37-vega,GRAPHITE03-p245-popescu,GRAPHITE06-p173-yinghui,HT05-p217-shipman,HT05-p248-gagliardi,HT07-p217-halvey,ICER05-p123-ihantola,ICER06-p1-ebel,ICLS06-p922-gane,IIiX10-p145-golovchinsky,ITiCSE02-p96-rossling,ITiCSE06-p202-lauer,ITiCSE07-p246-levy,ITiCSE07-p256-lahtinen,ITiCSE07-p296-crescenzi,ITiCSE08-p174-furcy,ITiCSE08-p355-lauer,IUI08-p276-ehlen,IUI08-p293-adams,IUI10-p389-vallet,JCDL08-p359-liew,JCDL09-p87-halvey,JCDL10-p303,KDD07-p191-crabtree,KDD07-p834-yan,KDD10-p543-he,MIR05-p121-feng,MIR08-p459-huurnink,MIR10-p339-quadrianto,MIR10-p507-chandramouli,MM01-p2-rui,MM01-p12-uchihashi,MM01-p29-slaney,MM01-p203-lu,MM02-p484-liu,MM03-p104-song,MM03-p283-ngo,MM03-p652-song,MM05-p51-haubold,MM05-p367-li,MM05-p539-jinhui,MM06-p421-snoek,MM06-p503-yang,MM06-p663-bertini,MM06-p695-vangemert,MM06-p884-luo,MM07-p455-sengamedu,MM07-p565-yavlinsky,MM07-p707-christel,MM07-p811-derooij,MM07-p981-wei,MM08-p339-hopfgartner,MM08-p459-jia,MM08-p539-junuzovic,MM08-p877-villa,MM08-p1027-li,MM09-p685-cooray,MM09-p1129-chu,MM09-p1139-imran,MM10-p241-adcock,PODS02-p121-zhang,SAC08-p1246-cattelan,SAC09-p1757-pinho,SAC09-p1784-jang,SAC09-p1821-soares,SAC10-p1884-ryu,SAC10-p1929-teixeira,SIGCSE00-p109-naps,SIGCSE00-p377-jarc,SIGCSE03-p162-akingbade,SIGCSE07-p155-carson,SIGCSE09-p494-taylor,SIGIR04-p592-fan,SIGIR07-p319-me,SIGIR08-p775,SIGIR09-p427,SIGIR10-p799,SIGIR10-p829,SIGUCCS09-p47-nagai,SoftVis03-p87-grissom,SoftVis03-p95-hubscher-younger,SoftVis06-p27-jain,SoftVis06-p77-karavirta,SPM07-p421-lindblad,UIST00-p51-fass,VRST04-p158-jerabkova,VRST09-p179-meyrueis,WCCCE09-p34-shabanah,WSC01-p905-xianglong,WSDM08-p15-chierichetti,WWW08-p1147-abel,WWW09-p1183-popescu,WWW10-p911-song,WWW10-p1083-dechoudhury,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
R37,ACMSE07-p116-yuan,ASPLOS08-p319-castro,ASPLOS09-p145-hofmann,ASPLOS10-p39-harris,ASPLOS10-p143-yuan,ASPLOS10-p155-weeratunge,ASPLOS10-p271-vlachos,CCS03-p210-mackenzie,CCS06-p410-kruger,CCS07-p498-brickell,CCS07-p519-troncoso,CCS08-p223-birgisson,CCS08-p279-jung,CCS0-p491-hazay,CCS10-p485-katz,CF09-p11-pant,CGO05-22980051,CGO07-27640034,CGO08-p74-saxena,CoNext10-a6-chen,EC05-p147-frikken,EMSOFT06-p262-chakrabarti,ESEC05-p146-haran,ESEC05-p286-han,EuroSys06-p29-ho,EuroSys06-p375-yuan,EuroSys09-p61-slowinska,EuroSys09-p247-volos,EuroSys10-p83-oliveira,EuroSys10-p111-bodik,EuroSys10-p321-zamfir,ICML06-p505-kulis,ICS09-p136-shriraman,ICS09-p421-pant,ICS10-p61-baek,ICSE08-p81-yilmaz,ICSE10-p525-sumner,ISCA04-21430102,ISCA06-26080053,ISCA06-26080227,ISCA07-p24-blundell,ISCA07-p69-minh,ISCA07-p81-bobba,ISCA07-p92-ramadan,ISCA07-p104-shriraman,ISCA08-3174a115,ISCA08-3174a127,ISCA08-3174a139,ISCA10-p258-blundell,ISSTA08-p283-kannan,ITiCSE01-p153-carniani,ITiCSE02-p29-richards,KDD08-p195-davis,LCTES09-p90-mankin,MEDEA08-p69-lupon,MICRO01-p294-rajwar,MICRO05-24400130,MICRO08-04771795,MICRO09-p145-tomic,MICRO09-p156-blake,MICRO09-p493-tiwari,MMSec08-p85-bianchi,OSDI06-p29-sears,OSDI06-p117-verbowski,OSDI06-p263-zeldovich,PACT07-29440365,PACT07-29440388,PACT10-p285-zyulkyarov,PLAS09-p125-shinnar,PLAS10-a4-malecha,PLAS10-a8-li,PLDI05-p201-ayers,PLDI06-p1-carlstrom,PLDI06-p26-adl-tabatabai,PLDI06-p263-zhuang,PLDI07-p78-shpeisman,PLDI09-p235-aftandilian,PODC05-p240-scherer,PODC05-p249-hoai_ha,PODC07-p338-spear,PODC08-p125-dolev,POPL07-p31-jump,PPoPP06-p209-kumar,PPoPP07-p136-marathe,PPoPP07-p227-marathe,PPoPP08-p197-lev,PPoPP08-p163-agrawal,PPoPP08-p207-herlihy,PPoPP08-p217-mcgachey,PPoPP08-p227-marathe,PPoPP09-p25-zyulkyarov,PPoPP09-p163-ramadan,PPoPP10-p37-mannarswamy,PPoPP10-p47-rossbach,PPoPP10-p57-zyulkyarov,PPoPP10-p333-chakrabarti,PPoPP10-p349-porter,SAC10-p206-rajgarhia,SIGCSE03-SACMAT09-p237-mao,SOSP05-p191-nightingale,SOSP07-p87-rossbach,SOSP07-p237-su,SOSP07-p321-krohn,SOSP09-p103-glerum,SOSP09-p147-mammarella,SOSP09-p161-porter,SOSP09-p291-yip,SOSP09-p321-liu,SPAA07-p303-zilles,SPAA08-p35-ruwase,SPAA08-p98-luchangco,SPAA08-p169-yoo,SPAA08-p265-yoo,SPAA08-p285-welc,SPAA08-p314-menon,SPAA09-p204-tabba,WPES04-p27-frikken,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
